ym,dong,hour,pop
201711,답십리2동,20,20929.766666666666
201711,장안1동,20,34527.86666666667
201711,장안2동,20,33144.6
201711,청량리동,20,24280.766666666666
201711,회기동,20,21694.5
201711,휘경1동,20,20966.1
201711,휘경2동,20,19568.133333333335
201711,이문1동,20,35153.566666666666
201711,이문2동,20,14446.133333333333
201711,용신동,21,43057.933333333334
201711,제기동,21,33039.76666666667
201711,전농1동,21,38360.4
201711,전농2동,21,16637.8
201711,답십리1동,21,22266.333333333332
201711,답십리2동,21,21538.066666666666
201711,장안1동,21,35050.566666666666
201711,장안2동,21,32932.4
201711,청량리동,21,24003.333333333332
201711,회기동,21,21719.4
201711,휘경1동,21,20985.533333333333
201711,휘경2동,21,20437.9
201711,이문1동,21,35333.333333333336
201711,이문2동,21,15225.433333333332
201711,용신동,22,42807.333333333336
201711,제기동,22,33228.666666666664
201711,전농1동,22,38001.6
201711,전농2동,22,16879.333333333332
201711,답십리1동,22,23307.766666666666
201711,답십리2동,22,22002.566666666666
201711,장안1동,22,35328.26666666667
201711,장안2동,22,32495.2
201711,청량리동,22,23826.133333333335
201711,회기동,22,21742.533333333333
201711,휘경1동,22,20551.1
201711,휘경2동,22,21617.1
201711,이문1동,22,35219.666666666664
201711,이문2동,22,16206.466666666667
201711,용신동,23,38736.833333333336
201711,제기동,23,33932.0
201711,전농1동,23,34494.4
201711,전농2동,23,17496.933333333334
201711,답십리1동,23,23992.9
201711,답십리2동,23,25779.533333333333
201711,장안1동,23,36060.36666666667
201711,장안2동,23,30028.666666666668
201711,청량리동,23,21695.733333333334
201711,회기동,23,24189.166666666668
201711,휘경1동,23,17801.4
201711,휘경2동,23,24394.9
201711,이문1동,23,35201.433333333334
201711,이문2동,23,20091.5
201712,용신동,0,38466.903225806454
201712,제기동,0,33409.1935483871
201712,전농1동,0,34364.54838709677
201712,전농2동,0,17410.354838709678
201712,답십리1동,0,24342.16129032258
201712,답십리2동,0,25863.0
201712,장안1동,0,36365.22580645161
201712,장안2동,0,30839.41935483871
201712,청량리동,0,21792.516129032258
201712,회기동,0,23099.25806451613
201712,휘경1동,0,17591.483870967742
201712,휘경2동,0,24222.16129032258
201712,이문1동,0,34406.903225806454
201712,이문2동,0,20603.387096774193
201712,용신동,1,38685.3870967742
201712,제기동,1,33707.709677419356
201712,전농1동,1,34148.903225806454
201712,전농2동,1,17565.90322580645
201712,답십리1동,1,24471.129032258064
201712,답십리2동,1,26030.032258064515
201712,장안1동,1,35923.93548387097
201712,장안2동,1,30800.935483870966
201712,청량리동,1,21726.25806451613
201712,회기동,1,22938.83870967742
201712,휘경1동,1,17472.612903225807
201712,휘경2동,1,24479.935483870966
201712,이문1동,1,34589.22580645161
201712,이문2동,1,20675.90322580645
201712,용신동,2,38839.83870967742
201712,제기동,2,33783.967741935485
201712,전농1동,2,34116.709677419356
201712,전농2동,2,17642.290322580644
201712,답십리1동,2,24635.83870967742
201712,답십리2동,2,26098.290322580644
201712,장안1동,2,35850.87096774193
201712,장안2동,2,30724.83870967742
201712,청량리동,2,21716.09677419355
201712,회기동,2,22762.645161290322
201712,휘경1동,2,17569.83870967742
201712,휘경2동,2,24594.967741935485
201712,이문1동,2,34660.74193548387
201712,이문2동,2,20762.967741935485
201712,용신동,3,39150.87096774193
201712,제기동,3,33898.87096774193
201712,전농1동,3,34210.77419354839
201712,전농2동,3,17711.129032258064
201712,답십리1동,3,24485.09677419355
201712,답십리2동,3,26194.774193548386
201712,장안1동,3,35709.354838709674
201712,장안2동,3,30672.90322580645
201712,청량리동,3,21745.8064516129
201712,회기동,3,22655.064516129034
201712,휘경1동,3,17583.483870967742
201712,휘경2동,3,24699.516129032258
201712,이문1동,3,34817.83870967742
201712,이문2동,3,20723.032258064515
201712,용신동,4,40088.8064516129
201712,제기동,4,34261.74193548387
201712,전농1동,4,34266.83870967742
201712,전농2동,4,17706.032258064515
201712,답십리1동,4,24407.387096774193
201712,답십리2동,4,26415.032258064515
201712,장안1동,4,35763.096774193546
201712,장안2동,4,30695.677419354837
201712,청량리동,4,21831.8064516129
201712,회기동,4,22561.290322580644
201712,휘경1동,4,17680.354838709678
201712,휘경2동,4,24590.90322580645
201712,이문1동,4,34819.3870967742
201712,이문2동,4,20529.09677419355
201712,용신동,5,40427.903225806454
201712,제기동,5,34453.25806451613
201712,전농1동,5,34741.93548387097
201712,전농2동,5,17607.774193548386
201712,답십리1동,5,24521.451612903227
201712,답십리2동,5,26064.322580645163
201712,장안1동,5,35640.354838709674
201712,장안2동,5,30547.870967741936
201712,청량리동,5,21908.290322580644
201712,회기동,5,22466.483870967742
201712,휘경1동,5,17966.225806451614
201712,휘경2동,5,24470.774193548386
201712,이문1동,5,34811.8064516129
201712,이문2동,5,20363.032258064515
201712,용신동,6,40877.58064516129
201712,제기동,6,34670.06451612903
201712,전농1동,6,35296.096774193546
201712,전농2동,6,17374.064516129034
201712,답십리1동,6,24478.387096774193
201712,답십리2동,6,25537.290322580644
201712,장안1동,6,35484.48387096774
201712,장안2동,6,30102.322580645163
201712,청량리동,6,21975.483870967742
201712,회기동,6,22391.935483870966
201712,휘경1동,6,18256.870967741936
201712,휘경2동,6,24125.1935483871
201712,이문1동,6,34627.06451612903
201712,이문2동,6,20032.25806451613
201712,용신동,7,42529.903225806454
201712,제기동,7,35092.967741935485
201712,전농1동,7,36922.77419354839
201712,전농2동,7,16943.41935483871
201712,답십리1동,7,23740.1935483871
201712,답십리2동,7,24215.290322580644
201712,장안1동,7,35346.967741935485
201712,장안2동,7,29517.0
201712,청량리동,7,22904.354838709678
201712,회기동,7,23207.645161290322
201712,휘경1동,7,19820.870967741936
201712,휘경2동,7,23584.548387096773
201712,이문1동,7,34414.0
201712,이문2동,7,19042.483870967742
201712,용신동,8,46253.032258064515
201712,제기동,8,35637.67741935484
201712,전농1동,8,37403.16129032258
201712,전농2동,8,16915.83870967742
201712,답십리1동,8,22338.967741935485
201712,답십리2동,8,22426.09677419355
201712,장안1동,8,36005.58064516129
201712,장안2동,8,29186.354838709678
201712,청량리동,8,23275.8064516129
201712,회기동,8,24721.225806451614
201712,휘경1동,8,19243.83870967742
201712,휘경2동,8,23001.483870967742
201712,이문1동,8,33673.0
201712,이문2동,8,16551.612903225807
201712,용신동,9,48561.93548387097
201712,제기동,9,35948.54838709677
201712,전농1동,9,37373.8064516129
201712,전농2동,9,16967.548387096773
201712,답십리1동,9,21706.83870967742
201712,답십리2동,9,21540.74193548387
201712,장안1동,9,35564.3870967742
201712,장안2동,9,29017.870967741936
201712,청량리동,9,23590.90322580645
201712,회기동,9,25280.774193548386
201712,휘경1동,9,18946.58064516129
201712,휘경2동,9,21918.8064516129
201712,이문1동,9,33306.06451612903
201712,이문2동,9,15174.258064516129
201712,용신동,10,50213.54838709677
201712,제기동,10,36743.290322580644
201712,전농1동,10,38258.0
201712,전농2동,10,16995.451612903227
201712,답십리1동,10,21297.09677419355
201712,답십리2동,10,20643.16129032258
201712,장안1동,10,35435.32258064516
201712,장안2동,10,29023.451612903227
201712,청량리동,10,24227.774193548386
201712,회기동,10,25568.0
201712,휘경1동,10,19017.064516129034
201712,휘경2동,10,21062.064516129034
201712,이문1동,10,33709.67741935484
201712,이문2동,10,14213.838709677419
201712,용신동,11,51559.22580645161
201712,제기동,11,37556.51612903226
201712,전농1동,11,39168.54838709677
201712,전농2동,11,16813.322580645163
201712,답십리1동,11,21012.1935483871
201712,답십리2동,11,20085.032258064515
201712,장안1동,11,35555.0
201712,장안2동,11,29373.677419354837
201712,청량리동,11,24991.0
201712,회기동,11,25781.90322580645
201712,휘경1동,11,18971.0
201712,휘경2동,11,20399.90322580645
201712,이문1동,11,33596.32258064516
201712,이문2동,11,13331.0
201712,용신동,12,52788.22580645161
201712,제기동,12,38582.967741935485
201712,전농1동,12,40520.12903225807
201712,전농2동,12,16580.516129032258
201712,답십리1동,12,20677.09677419355
201712,답십리2동,12,19539.967741935485
201712,장안1동,12,35615.25806451613
201712,장안2동,12,29929.225806451614
201712,청량리동,12,25630.516129032258
201712,회기동,12,25539.1935483871
201712,휘경1동,12,19056.483870967742
201712,휘경2동,12,19682.16129032258
201712,이문1동,12,33483.25806451613
201712,이문2동,12,12779.870967741936
201712,용신동,13,53299.290322580644
201712,제기동,13,39611.51612903226
201712,전농1동,13,41294.67741935484
201712,전농2동,13,16526.709677419356
201712,답십리1동,13,20420.322580645163
201712,답십리2동,13,19180.83870967742
201712,장안1동,13,35342.967741935485
201712,장안2동,13,30092.58064516129
201712,청량리동,13,26329.83870967742
201712,회기동,13,25609.90322580645
201712,휘경1동,13,18912.322580645163
201712,휘경2동,13,19196.032258064515
201712,이문1동,13,33313.1935483871
201712,이문2동,13,12460.870967741936
201712,용신동,14,53526.67741935484
201712,제기동,14,40180.74193548387
201712,전농1동,14,41841.06451612903
201712,전농2동,14,16469.225806451614
201712,답십리1동,14,20318.967741935485
201712,답십리2동,14,19064.83870967742
201712,장안1동,14,35070.45161290323
201712,장안2동,14,30308.83870967742
201712,청량리동,14,26383.25806451613
201712,회기동,14,25292.935483870966
201712,휘경1동,14,18922.387096774193
201712,휘경2동,14,18971.1935483871
201712,이문1동,14,33250.16129032258
201712,이문2동,14,12197.290322580646
201712,용신동,15,52891.87096774193
201712,제기동,15,39803.83870967742
201712,전농1동,15,42354.354838709674
201712,전농2동,15,16180.967741935483
201712,답십리1동,15,20400.967741935485
201712,답십리2동,15,19312.677419354837
201712,장안1동,15,35008.096774193546
201712,장안2동,15,30629.709677419356
201712,청량리동,15,26663.83870967742
201712,회기동,15,24102.483870967742
201712,휘경1동,15,19121.25806451613
201712,휘경2동,15,18664.322580645163
201712,이문1동,15,33182.51612903226
201712,이문2동,15,12326.58064516129
201712,용신동,16,51552.3870967742
201712,제기동,16,38280.83870967742
201712,전농1동,16,41987.6129032258
201712,전농2동,16,15721.354838709678
201712,답십리1동,16,20557.16129032258
201712,답십리2동,16,19570.516129032258
201712,장안1동,16,35268.6129032258
201712,장안2동,16,31214.74193548387
201712,청량리동,16,26881.516129032258
201712,회기동,16,22674.645161290322
201712,휘경1동,16,19543.41935483871
201712,휘경2동,16,18190.774193548386
201712,이문1동,16,32554.322580645163
201712,이문2동,16,12637.387096774193
201712,용신동,17,49311.74193548387
201712,제기동,17,35890.48387096774
201712,전농1동,17,41417.3870967742
201712,전농2동,17,15329.41935483871
201712,답십리1동,17,20625.516129032258
201712,답십리2동,17,19812.451612903227
201712,장안1동,17,35417.51612903226
201712,장안2동,17,32022.90322580645
201712,청량리동,17,26614.8064516129
201712,회기동,17,21550.41935483871
201712,휘경1동,17,20196.09677419355
201712,휘경2동,17,17834.774193548386
201712,이문1동,17,32063.58064516129
201712,이문2동,17,12988.09677419355
201712,용신동,18,45590.74193548387
201712,제기동,18,34017.22580645161
201712,전농1동,18,42016.1935483871
201712,전농2동,18,15134.032258064517
201712,답십리1동,18,21091.548387096773
201712,답십리2동,18,19948.129032258064
201712,장안1동,18,35319.645161290326
201712,장안2동,18,32718.548387096773
201712,청량리동,18,26159.064516129034
201712,회기동,18,20940.83870967742
201712,휘경1동,18,20483.225806451614
201712,휘경2동,18,18089.225806451614
201712,이문1동,18,32548.09677419355
201712,이문2동,18,13635.09677419355
201712,용신동,19,43522.8064516129
201712,제기동,19,33116.6129032258
201712,전농1동,19,41609.45161290323
201712,전농2동,19,15388.838709677419
201712,답십리1동,19,21346.0
201712,답십리2동,19,20322.41935483871
201712,장안1동,19,34626.41935483871
201712,장안2동,19,33668.06451612903
201712,청량리동,19,25560.516129032258
201712,회기동,19,20923.774193548386
201712,휘경1동,19,20561.8064516129
201712,휘경2동,19,18691.0
201712,이문1동,19,33388.0
201712,이문2동,19,14193.967741935483
201712,용신동,20,42550.967741935485
201712,제기동,20,32814.93548387097
201712,전농1동,20,40298.032258064515
201712,전농2동,20,15853.741935483871
201712,답십리1동,20,21888.8064516129
201712,답십리2동,20,20872.83870967742
201712,장안1동,20,35084.83870967742
201712,장안2동,20,33670.87096774193
201712,청량리동,20,24735.451612903227
201712,회기동,20,20840.83870967742
201712,휘경1동,20,20495.064516129034
201712,휘경2동,20,19233.09677419355
201712,이문1동,20,33724.41935483871
201712,이문2동,20,14800.548387096775
201712,용신동,21,41919.41935483871
201712,제기동,21,32723.709677419356
201712,전농1동,21,39039.096774193546
201712,전농2동,21,16100.064516129032
201712,답십리1동,21,22733.032258064515
201712,답십리2동,21,21342.83870967742
201712,장안1동,21,35592.32258064516
201712,장안2동,21,33393.290322580644
201712,청량리동,21,24356.90322580645
201712,회기동,21,20933.677419354837
201712,휘경1동,21,20425.8064516129
201712,휘경2동,21,20069.8064516129
201712,이문1동,21,34010.48387096774
201712,이문2동,21,15597.258064516129
201712,용신동,22,41690.25806451613
201712,제기동,22,32870.67741935484
201712,전농1동,22,38570.06451612903
201712,전농2동,22,16477.516129032258
201712,답십리1동,22,23815.677419354837
201712,답십리2동,22,21776.709677419356
201712,장안1동,22,35889.74193548387
201712,장안2동,22,32868.8064516129
201712,청량리동,22,24141.8064516129
201712,회기동,22,20982.645161290322
201712,휘경1동,22,19999.483870967742
201712,휘경2동,22,21141.83870967742
201712,이문1동,22,34132.06451612903
201712,이문2동,22,16516.129032258064
201712,용신동,23,38279.77419354839
201712,제기동,23,33308.645161290326
201712,전농1동,23,34704.58064516129
201712,전농2동,23,17211.90322580645
201712,답십리1동,23,24329.032258064515
201712,답십리2동,23,25675.290322580644
201712,장안1동,23,36383.25806451613
201712,장안2동,23,30676.677419354837
201712,청량리동,23,21962.16129032258
201712,회기동,23,23559.774193548386
201712,휘경1동,23,17298.645161290322
201712,휘경2동,23,23832.83870967742
201712,이문1동,23,33869.22580645161
201712,이문2동,23,20522.16129032258
201801,답십리1동,3,24913.870967741936
201801,용신동,6,41654.22580645161
201801,용신동,7,43202.93548387097
201801,제기동,9,35235.903225806454
201801,제기동,15,38656.096774193546
201801,휘경2동,15,18704.548387096773
201801,휘경1동,19,19548.935483870966
201801,휘경2동,19,19790.58064516129
201801,제기동,21,32042.16129032258
201801,휘경1동,23,16557.967741935485
201801,용신동,1,39524.48387096774
201801,휘경2동,9,21489.548387096773
201801,이문2동,13,14960.354838709678
201801,답십리1동,17,22281.548387096773
201801,답십리1동,18,22731.548387096773
201801,전농2동,0,17710.064516129034
201801,전농2동,1,17788.129032258064
201801,제기동,2,33307.032258064515
201801,전농2동,2,17911.516129032258
201801,제기동,3,33307.48387096774
201801,장안1동,11,34342.45161290323
201801,휘경1동,13,17988.612903225807
201801,장안1동,5,32550.612903225807
201801,휘경1동,5,17466.064516129034
201801,휘경1동,6,17696.387096774193
201801,휘경1동,7,19322.41935483871
201801,답십리2동,8,23313.774193548386
201801,답십리2동,9,22499.8064516129
201801,답십리1동,11,22671.677419354837
201801,답십리1동,4,24970.516129032258
201801,답십리1동,5,25096.41935483871
201801,답십리2동,10,21689.967741935485
201801,답십리2동,11,21034.16129032258
201801,답십리2동,12,20464.967741935485
201801,용신동,22,42480.83870967742
201801,휘경1동,1,16676.064516129034
201801,답십리2동,2,26210.1935483871
201801,답십리2동,3,26317.09677419355
201801,답십리2동,4,26462.41935483871
201801,답십리2동,5,26115.451612903227
201801,답십리2동,6,25561.83870967742
201801,용신동,16,52566.77419354839
201801,전농2동,20,16176.032258064517
201801,전농2동,21,16479.322580645163
201801,전농2동,22,16863.83870967742
201801,제기동,23,33066.354838709674
201801,전농2동,23,17580.129032258064
201801,답십리1동,0,24768.516129032258
201801,장안1동,2,32541.709677419356
201801,용신동,9,49726.06451612903
201801,전농2동,14,15567.129032258064
201801,전농2동,15,15572.838709677419
201801,전농2동,16,15493.967741935483
201801,전농2동,17,15548.0
201801,제기동,18,33365.967741935485
201801,답십리2동,0,26021.83870967742
201801,장안2동,4,33692.645161290326
201801,장안2동,5,33417.54838709677
201801,장안2동,9,30514.354838709678
201801,용신동,10,51318.290322580644
201801,용신동,4,40858.25806451613
201801,제기동,12,37286.93548387097
201801,장안1동,20,33574.12903225807
201801,휘경1동,22,18825.612903225807
201801,답십리2동,23,25886.612903225807
201801,장안2동,1,33700.93548387097
201801,장안2동,2,33726.06451612903
201801,장안2동,3,33863.354838709674
201801,제기동,5,33990.645161290326
201801,제기동,6,34225.645161290326
201801,답십리2동,17,20246.645161290322
201801,답십리2동,18,20343.935483870966
201801,답십리2동,19,20671.09677419355
201801,답십리1동,20,23561.41935483871
201801,답십리1동,21,24149.225806451614
201801,장안1동,23,32985.67741935484
201801,장안2동,8,30903.290322580644
201801,답십리1동,14,22121.967741935485
201801,장안2동,14,31357.354838709678
201801,이문1동,19,27886.16129032258
201801,답십리2동,20,21121.225806451614
201801,답십리2동,21,21601.0
201801,제기동,0,32987.645161290326
201801,답십리1동,8,23730.516129032258
201801,답십리1동,9,23141.1935483871
201801,청량리동,10,21700.935483870966
201801,청량리동,11,22357.25806451613
201801,답십리2동,14,19909.16129032258
201801,답십리2동,15,19912.870967741936
201801,장안2동,19,34626.74193548387
201801,청량리동,5,20367.064516129034
201801,장안2동,11,30755.1935483871
201801,이문1동,13,26862.322580645163
201801,용신동,18,46272.51612903226
201801,용신동,19,44118.77419354839
201801,장안2동,22,34607.58064516129
